,TF,Target,Mode,PMID,TF_age,Tg_age
1664,ERCC2,BCL2,Repression,22387547,Cellular_organisms,Opisthokonta
1665,ERCC2,CDKN1A,Activation,22387547,Cellular_organisms,Eumetazoa
1666,ERCC2,CPD,Unknown,12713809,Cellular_organisms,Eukaryota
1667,ERCC2,E2F1,Unknown,9400991,Cellular_organisms,Eukaryota
1668,ERCC2,LAMTOR5,Repression,22387547,Cellular_organisms,Eukaryota
1669,ERCC2,TP53,Activation,22387547,Cellular_organisms,Opisthokonta
1670,ERCC2,XPA,Unknown,24953096,Cellular_organisms,Opisthokonta
1671,ERF,ETS2,Repression,7588608,Eumetazoa,Eumetazoa
1672,ERF,PRL,Repression,9822660,Eumetazoa,Vertebrata
1673,ERF,UTRN,Repression,17507653,Eumetazoa,Eukaryota
1674,ERG,ADAMTS1,Activation,19396168,Eumetazoa,Eumetazoa
1675,ERG,CDH5,Unknown,19359602,Eumetazoa,Vertebrata
1676,ERG,CRISP3,Unknown,21814574,Eumetazoa,Eumetazoa
1677,ERG,CXCL8,Repression,19359602;22235125,Eumetazoa,Vertebrata
1678,ERG,CXCR4,Activation,19396168;23918819,Eumetazoa,Eumetazoa
1679,ERG,ENG,Activation,22235125,Eumetazoa,Vertebrata
1680,ERG,ENG,Unknown,19359602,Eumetazoa,Vertebrata
1681,ERG,EPB41L3,Repression,20860828,Eumetazoa,Opisthokonta
1682,ERG,EPB41L4B,Activation,20860828,Eumetazoa,Opisthokonta
1683,ERG,ERG,Activation,21536859,Eumetazoa,Eumetazoa
1684,ERG,FGF2,Repression,12137767,Eumetazoa,Eumetazoa
1685,ERG,HIST1H4L,Unknown,23185447,Eumetazoa,
1686,ERG,HMOX1,Unknown,10022513,Eumetazoa,Euk+Bac
1687,ERG,HPGD,Unknown,21178489,Eumetazoa,Euk+Bac
1688,ERG,ICAM1,Repression,22235125,Eumetazoa,Eumetazoa
1689,ERG,ICAM2,Unknown,10574717;19359602,Eumetazoa,Mammalia
1690,ERG,ILK,Repression,23027626,Eumetazoa,Euk+Bac
1691,ERG,KCNN2,Unknown,23185447,Eumetazoa,Opisthokonta
1692,ERG,PIM1,Activation,22140532,Eumetazoa,Eukaryota
1693,ERG,SOX4,Unknown,24435928,Eumetazoa,Eumetazoa
1694,ERG,SPP1,Activation,21669963,Eumetazoa,Mammalia
1695,ERG,TDRD1,Activation,23319146,Eumetazoa,Eumetazoa
1696,ERG,TDRD1,Repression,23555854,Eumetazoa,Eumetazoa
1697,ERG,TFF3,Unknown,21170267,Eumetazoa,Mammalia
1698,ERG,TMPRSS2,Unknown,24418414,Eumetazoa,Eumetazoa
1699,ERG,VIM,Activation,8895512,Eumetazoa,Vertebrata
1700,ERG,VWF,Activation,22235125,Eumetazoa,Eumetazoa
1701,ERG,VWF,Unknown,19359602;9444957,Eumetazoa,Eumetazoa
1702,ERG,WNT11,Activation,21242973,Eumetazoa,Eumetazoa
1703,ERG,ZEB1,Unknown,21747944,Eumetazoa,Eumetazoa
1704,ESR1,ABCG2,Unknown,10342828,Eumetazoa,Euk+Bac
1705,ESR1,AHR,Unknown,10620335,Eumetazoa,Eumetazoa
1706,ESR1,AMH,Activation,13678390,Eumetazoa,Vertebrata
1707,ESR1,AR,Activation,22391641,Eumetazoa,Vertebrata
1708,ESR1,AVP,Unknown,11089536,Eumetazoa,Vertebrata
1709,ESR1,BCL2,Activation,19148464,Eumetazoa,Opisthokonta
1710,ESR1,BCL2,Unknown,10542244;11261829;9306964,Eumetazoa,Opisthokonta
1711,ESR1,BLM,Activation,17268063,Eumetazoa,Cellular_organisms
1712,ESR1,BRCA1,Unknown,11782371,Eumetazoa,Eumetazoa
1713,ESR1,BTG2,Repression,19117054,Eumetazoa,Eumetazoa
1714,ESR1,CCNA2,Activation,17681750,Eumetazoa,Eukaryota
1715,ESR1,CCND1,Activation,12554765;15178330;17681750,Eumetazoa,Eukaryota
1716,ESR1,CCND1,Unknown,12929585;22892083,Eumetazoa,Eukaryota
1717,ESR1,CD24,Repression,18404683,Eumetazoa,Mammalia
1718,ESR1,CDH1,Unknown,17893710,Eumetazoa,Eumetazoa
1719,ESR1,CDK4,Unknown,22179484,Eumetazoa,Eukaryota
1720,ESR1,CDKN1A,Activation,11517191;15378598;16628468,Eumetazoa,Eumetazoa
1721,ESR1,CDKN1A,Repression,17681750,Eumetazoa,Eumetazoa
1722,ESR1,CDKN1B,Repression,17681750,Eumetazoa,Eumetazoa
1723,ESR1,CEBPB,Unknown,19652226,Eumetazoa,Vertebrata
1724,ESR1,CHAT,Unknown,10037443,Eumetazoa,Eumetazoa
1725,ESR1,CRH,Repression,12161509,Eumetazoa,Vertebrata
1726,ESR1,CRHBP,Activation,15345745,Eumetazoa,Eumetazoa
1727,ESR1,CTNNB1,Repression,16628468,Eumetazoa,Eukaryota
1728,ESR1,CTSD,Unknown,10037443;19569049,Eumetazoa,Eukaryota
1729,ESR1,CXCL12,Unknown,18563714,Eumetazoa,Vertebrata
1730,ESR1,CYP19A1,Activation,12839940,Eumetazoa,Eumetazoa
1731,ESR1,CYP1A1,Repression,15837795,Eumetazoa,Euk+Bac
1732,ESR1,CYP1B1,Unknown,15126349,Eumetazoa,Eukaryota
1733,ESR1,CYP2C19,Repression,20675569,Eumetazoa,Eukaryota
1734,ESR1,DCT,Activation,15892717,Eumetazoa,Eumetazoa
1735,ESR1,E2F1,Unknown,10446910;12697671,Eumetazoa,Eukaryota
1736,ESR1,EGFR,Unknown,12421825,Eumetazoa,Opisthokonta
1737,ESR1,ESR1,Unknown,16636675,Eumetazoa,Eumetazoa
1738,ESR1,ESRRA,Unknown,12960079,Eumetazoa,Eumetazoa
1739,ESR1,F12,Activation,9794469,Eumetazoa,Vertebrata
1740,ESR1,FLT1,Unknown,17242190,Eumetazoa,Eumetazoa
1741,ESR1,FOS,Unknown,10037443,Eumetazoa,Eumetazoa
1742,ESR1,FOXP1,Activation,21901488,Eumetazoa,Eumetazoa
1743,ESR1,GREB1,Activation,17666587,Eumetazoa,Eumetazoa
1744,ESR1,GREB1,Unknown,21984905,Eumetazoa,Eumetazoa
1745,ESR1,HSPB1,Activation,10960840,Eumetazoa,Eumetazoa
1746,ESR1,HTRA2,Activation,21486948,Eumetazoa,Cellular_organisms
1747,ESR1,JAK2,Unknown,19876927,Eumetazoa,Eumetazoa
1748,ESR1,JUN,Activation,11477071,Eumetazoa,Eumetazoa
1749,ESR1,JUN,Unknown,10037443,Eumetazoa,Eumetazoa
1750,ESR1,JUNB,Activation,11477071,Eumetazoa,Eumetazoa
1751,ESR1,KDR,Activation,16574784,Eumetazoa,Vertebrata
1752,ESR1,KRT19,Activation,11026574,Eumetazoa,Eumetazoa
1753,ESR1,MDM2,Unknown,12897156,Eumetazoa,Eumetazoa
1754,ESR1,MICB,Unknown,23527639,Eumetazoa,Vertebrata
1755,ESR1,MMP13,Unknown,19185056,Eumetazoa,Eukaryota
1756,ESR1,MTA3,Unknown,15169784,Eumetazoa,Eumetazoa
1757,ESR1,MYC,Unknown,11517191;19569049;22892083,Eumetazoa,Eumetazoa
1758,ESR1,NQO1,Repression,20623181,Eumetazoa,Cellular_organisms
1759,ESR1,NR5A2,Unknown,16091743,Eumetazoa,Eumetazoa
1760,ESR1,NRF1,Activation,21486948,Eumetazoa,Eumetazoa
1761,ESR1,OXT,Unknown,10411324,Eumetazoa,Vertebrata
1762,ESR1,PELP1,Unknown,15087130,Eumetazoa,Eumetazoa
1763,ESR1,PGR,Activation,10894148;12554765,Eumetazoa,Vertebrata
1764,ESR1,PGR,Unknown,10835496,Eumetazoa,Vertebrata
1765,ESR1,PLAC1,Activation,19652226,Eumetazoa,Mammalia
1766,ESR1,PLAC1,Unknown,24304549,Eumetazoa,Mammalia
1767,ESR1,PMAIP1,Activation,22216287,Eumetazoa,Mammalia
1768,ESR1,PTMA,Repression,12149645,Eumetazoa,Vertebrata
1769,ESR1,RARA,Activation,9626663,Eumetazoa,Eumetazoa
1770,ESR1,RET,Unknown,21737465;21947652,Eumetazoa,Eumetazoa
1771,ESR1,RUNX2,Unknown,11604227,Eumetazoa,Eumetazoa
1772,ESR1,SERPINB9,Unknown,11682627,Eumetazoa,Cellular_organisms
1773,ESR1,SERPINE1,Activation,15217907,Eumetazoa,Cellular_organisms
1774,ESR1,SP1,Unknown,19652226,Eumetazoa,Opisthokonta
1775,ESR1,TAC3,Activation,14592957,Eumetazoa,Mammalia
1776,ESR1,TERT,Activation,10805720;16690106;18754863,Eumetazoa,Eukaryota
1777,ESR1,TFF1,Activation,11517191;18543253,Eumetazoa,Mammalia
1778,ESR1,TFF1,Unknown,10037443;21984905,Eumetazoa,Mammalia
1779,ESR1,TGFA,Activation,11517191,Eumetazoa,Eumetazoa
1780,ESR1,TGFA,Unknown,10828826,Eumetazoa,Eumetazoa
1781,ESR1,TP53,Repression,17681750,Eumetazoa,Opisthokonta
1782,ESR1,TYMS,Unknown,10875244,Eumetazoa,Euk+Bac
1783,ESR1,UGT1A4,Activation,19546240,Eumetazoa,Opisthokonta
1784,ESR1,UGT2B15,Activation,19487245,Eumetazoa,Eumetazoa
1785,ESR1,VEGFA,Activation,19398483,Eumetazoa,Vertebrata
1786,ESR1,VEGFA,Unknown,10995484;14647449,Eumetazoa,Vertebrata
1787,ESR1,YWHAQ,Unknown,22329840,Eumetazoa,Eukaryota
1788,ESR1,ZEB1,Activation,22391641,Eumetazoa,Eumetazoa
1789,ESR1,ZFHX3,Activation,21367855,Eumetazoa,Eumetazoa
1790,ESR2,AVP,Unknown,11089536,Eumetazoa,Vertebrata
1791,ESR2,BRCA2,Repression,18765668,Eumetazoa,Eukaryota
1792,ESR2,CD68,Unknown,11517296,Eumetazoa,Vertebrata
1793,ESR2,CDKN1A,Activation,11517191,Eumetazoa,Eumetazoa
1794,ESR2,CHAT,Unknown,10037443,Eumetazoa,Eumetazoa
1795,ESR2,CRH,Repression,12161509,Eumetazoa,Vertebrata
1796,ESR2,CTSD,Unknown,10037443,Eumetazoa,Eukaryota
1797,ESR2,FOS,Unknown,10037443,Eumetazoa,Eumetazoa
1798,ESR2,INSR,Repression,22099628,Eumetazoa,Eumetazoa
1799,ESR2,JUN,Unknown,10037443,Eumetazoa,Eumetazoa
1800,ESR2,MKNK2,Unknown,11013076,Eumetazoa,Eukaryota
1801,ESR2,OXT,Unknown,10411324,Eumetazoa,Vertebrata
1802,ESR2,PELP1,Unknown,15087130,Eumetazoa,Eumetazoa
1803,ESR2,PTPRC,Unknown,11517296,Eumetazoa,Eumetazoa
1804,ESR2,SERPINE1,Repression,15217907,Eumetazoa,Cellular_organisms
1805,ESR2,TERT,Unknown,12122114,Eumetazoa,Eukaryota
1806,ESR2,TFF1,Activation,11517191,Eumetazoa,Mammalia
1807,ESR2,TFF1,Unknown,10037443,Eumetazoa,Mammalia
1808,ESR2,TGFA,Activation,11517191,Eumetazoa,Eumetazoa
1809,ESR2,VEGFA,Unknown,10995484,Eumetazoa,Vertebrata
1810,ESRRA,AHR,Unknown,10620335,Eumetazoa,Eumetazoa
1811,ESRRA,CYP19A1,Activation,15955695;20351196;23340254,Eumetazoa,Eumetazoa
1812,ESRRA,CYP19A1,Unknown,11973645,Eumetazoa,Eumetazoa
1813,ESRRA,DAP3,Unknown,19536094,Eumetazoa,Eukaryota
1814,ESRRA,NR2F1,Repression,15955695,Eumetazoa,Eumetazoa
1815,ESRRA,NR2F6,Repression,15955695,Eumetazoa,Eumetazoa
1816,ESRRA,NRIP1,Activation,16923809,Eumetazoa,Vertebrata
1817,ESRRA,PNRC1,Unknown,10894149,Eumetazoa,Vertebrata
1818,ESRRA,SNAI1,Repression,15955695,Eumetazoa,Eumetazoa
1819,ESRRA,SNAI2,Repression,15955695,Eumetazoa,Eumetazoa
1820,ESRRB,BCAS2,Unknown,24667650,Eumetazoa,Eukaryota
1821,ESRRG,NR0B1,Activation,16314306,Eumetazoa,Eumetazoa
1822,ETS1,ABCB1,Activation,20392592,Eumetazoa,Euk+Bac
1823,ETS1,ANGPT2,Activation,15003510,Eumetazoa,Vertebrata
1824,ETS1,ANPEP,Activation,14507917,Eumetazoa,Cellular_organisms
1825,ETS1,ATXN2,Unknown,22914732,Eumetazoa,Eukaryota
1826,ETS1,BAX,Repression,17213822,Eumetazoa,Eumetazoa
1827,ETS1,BMP4,Activation,15695386,Eumetazoa,Eumetazoa
1828,ETS1,EMSY,Unknown,24582497,Eumetazoa,Eumetazoa
1829,ETS1,CA9,Repression,18381358,Eumetazoa,Euk+Bac
1830,ETS1,CASP1,Activation,16103071,Eumetazoa,Eumetazoa
1831,ETS1,CD6,Unknown,19446338,Eumetazoa,Vertebrata
1832,ETS1,CD8A,Activation,8413295,Eumetazoa,Vertebrata
1833,ETS1,CDKN1A,Unknown,18955504,Eumetazoa,Eumetazoa
1834,ETS1,CDKN2A,Unknown,17370299,Eumetazoa,Mammalia
1835,ETS1,CHUK,Activation,15469934,Eumetazoa,Eukaryota
1836,ETS1,COL1A1,Unknown,16564026,Eumetazoa,Opisthokonta
1837,ETS1,CR1,Unknown,10533284,Eumetazoa,Eumetazoa
1838,ETS1,CSF2,Unknown,12475968,Eumetazoa,Mammalia
1839,ETS1,CSF3R,Activation,7964503,Eumetazoa,Eumetazoa
1840,ETS1,CSNK2A1,Unknown,19027835,Eumetazoa,Eukaryota
1841,ETS1,CSNK2B,Unknown,11389726,Eumetazoa,Eukaryota
1842,ETS1,CTGF,Unknown,16829517,Eumetazoa,
1843,ETS1,CTSB,Unknown,10701774,Eumetazoa,Eukaryota
1844,ETS1,CXCR4,Unknown,21741415,Eumetazoa,Eumetazoa
1845,ETS1,DUSP6,Unknown,20097731,Eumetazoa,Eukaryota
1846,ETS1,ECE1,Activation,11723240;9595399,Eumetazoa,Cellular_organisms
1847,ETS1,EGR1,Activation,19074849,Eumetazoa,Opisthokonta
1848,ETS1,EGR1,Unknown,9207063,Eumetazoa,Opisthokonta
1849,ETS1,ERG,Activation,7731694,Eumetazoa,Eumetazoa
1850,ETS1,F13A1,Unknown,10037697,Eumetazoa,Eumetazoa
1851,ETS1,FGFBP1,Unknown,9668098,Eumetazoa,Vertebrata
1852,ETS1,FLI1,Activation,19829305,Eumetazoa,Eumetazoa
1853,ETS1,FLT1,Unknown,10554042,Eumetazoa,Eumetazoa
1854,ETS1,FOXD1,Unknown,9867825,Eumetazoa,Vertebrata
1855,ETS1,GP6,Activation,12377757,Eumetazoa,Vertebrata
1856,ETS1,GRPR,Activation,15300220,Eumetazoa,Eumetazoa
1857,ETS1,HMOX1,Unknown,10022513,Eumetazoa,Euk+Bac
1858,ETS1,HPGD,Unknown,10650939,Eumetazoa,Euk+Bac
1859,ETS1,IGFBP1,Unknown,21401636,Eumetazoa,Vertebrata
1860,ETS1,IL2,Repression,7876544,Eumetazoa,Mammalia
1861,ETS1,IL2RB,Activation,8413220,Eumetazoa,Vertebrata
1862,ETS1,IL3,Unknown,8704203,Eumetazoa,Mammalia
1863,ETS1,IL5,Activation,10212281,Eumetazoa,Mammalia
1864,ETS1,ITGB3,Unknown,11556732,Eumetazoa,Eumetazoa
1865,ETS1,CIP2A,Activation,24280132,Eumetazoa,Eumetazoa
1866,ETS1,LCK,Activation,7970721,Eumetazoa,Vertebrata
1867,ETS1,MDM2,Repression,11424091,Eumetazoa,Eumetazoa
1868,ETS1,MGAT5,Unknown,10438459,Eumetazoa,Eumetazoa
1869,ETS1,MMP1,Activation,15972796;16278291;17283078,Eumetazoa,Vertebrata
1870,ETS1,MMP1,Unknown,10949659;11556732;21244711,Eumetazoa,Vertebrata
1871,ETS1,MMP10,Unknown,20432469,Eumetazoa,Mammalia
1872,ETS1,MMP13,Activation,22270366,Eumetazoa,Eukaryota
1873,ETS1,MMP3,Unknown,10358095;10949659;11556732;12034715,Eumetazoa,Mammalia
1874,ETS1,MMP9,Activation,22270366,Eumetazoa,Vertebrata
1875,ETS1,MMP9,Unknown,10949659;11556732,Eumetazoa,Vertebrata
1876,ETS1,MUC4,Activation,19757157,Eumetazoa,Vertebrata
1877,ETS1,MYB,Activation,7848925,Eumetazoa,Eukaryota
1878,ETS1,NDRG1,Repression,18381358,Eumetazoa,Eukaryota
1879,ETS1,NKX3-1,Activation,20842667,Eumetazoa,Vertebrata
1880,ETS1,PARP1,Activation,11973649;24448423,Eumetazoa,Eukaryota
1881,ETS1,PARP1,Repression,10435618,Eumetazoa,Eukaryota
1882,ETS1,PF4,Activation,12609849,Eumetazoa,Mammalia
1883,ETS1,PF4,Unknown,23848403,Eumetazoa,Mammalia
1884,ETS1,PLAU,Unknown,10211993;11556732,Eumetazoa,Eukaryota
1885,ETS1,PRL,Activation,12200232,Eumetazoa,Vertebrata
1886,ETS1,PRL,Unknown,21401636,Eumetazoa,Vertebrata
1887,ETS1,PTHLH,Activation,15072578;8063775,Eumetazoa,Vertebrata
1888,ETS1,PTHLH,Unknown,11590145,Eumetazoa,Vertebrata
1889,ETS1,RHOC,Activation,21732343,Eumetazoa,Eukaryota
1890,ETS1,SLC26A3,Activation,7935445,Eumetazoa,Cellular_organisms
1891,ETS1,SPRY2,Unknown,14644509,Eumetazoa,Eumetazoa
1892,ETS1,SQSTM1,Unknown,9762895,Eumetazoa,Eumetazoa
1893,ETS1,TAF12,Unknown,18567809,Eumetazoa,Eukaryota
1894,ETS1,TBXA2R,Activation,18698092,Eumetazoa,Eumetazoa
1895,ETS1,TBXAS1,Repression,14586398,Eumetazoa,Cellular_organisms
1896,ETS1,TERT,Repression,20842112,Eumetazoa,Eukaryota
1897,ETS1,TFAP2A,Activation,12843180,Eumetazoa,Eumetazoa
1898,ETS1,TGFBR2,Activation,14976186,Eumetazoa,Eumetazoa
1899,ETS1,TGFBR2,Unknown,10508522,Eumetazoa,Eumetazoa
1900,ETS1,TMEM158,Activation,11822868,Eumetazoa,Mammalia
1901,ETS1,TNC,Activation,15001984,Eumetazoa,Eukaryota
1902,ETS1,TNC,Unknown,10618716,Eumetazoa,Eukaryota
1903,ETS1,TNFSF14,Activation,12215452,Eumetazoa,Mammalia
1904,ETS1,TP53,Unknown,10510472,Eumetazoa,Opisthokonta
1905,ETS1,TRA,Activation,1535773,Eumetazoa,
1906,ETS1,TRA,Unknown,2237431,Eumetazoa,
1907,ETS1,TRB,Repression,1409722,Eumetazoa,
1908,ETS1,VWF,Unknown,9444957,Eumetazoa,Eumetazoa
1909,ETS1,WAS,Unknown,10066431,Eumetazoa,Eukaryota
1910,ETS1,WT1,Activation,18064385,Eumetazoa,Opisthokonta
1911,ETS2,ANGPT2,Activation,15003510,Eumetazoa,Vertebrata
1912,ETS2,ANPEP,Activation,14507917,Eumetazoa,Cellular_organisms
1913,ETS2,APP,Unknown,12890557,Eumetazoa,Eumetazoa
1914,ETS2,CD163,Unknown,10725797,Eumetazoa,Eumetazoa
1915,ETS2,CDK1,Unknown,7867724,Eumetazoa,Eukaryota
1916,ETS2,CDKN1A,Unknown,11114728,Eumetazoa,Eumetazoa
1917,ETS2,CDKN2A,Unknown,17370299,Eumetazoa,Mammalia
1918,ETS2,CGA,Activation,15637148,Eumetazoa,Vertebrata
1919,ETS2,CHRNE,Activation,9677435,Eumetazoa,Vertebrata
1920,ETS2,CSF2,Activation,12646185,Eumetazoa,Mammalia
1921,ETS2,CSF3R,Activation,7964503,Eumetazoa,Eumetazoa
1922,ETS2,CXCL8,Activation,12438253,Eumetazoa,Vertebrata
1923,ETS2,EGR1,Unknown,9207063,Eumetazoa,Opisthokonta
1924,ETS2,ERG,Activation,7731694,Eumetazoa,Eumetazoa
1925,ETS2,FLI1,Activation,19829305,Eumetazoa,Eumetazoa
1926,ETS2,ICAM1,Activation,9572487,Eumetazoa,Eumetazoa
1927,ETS2,IL12B,Unknown,10657616,Eumetazoa,Vertebrata
1928,ETS2,IL5,Activation,10212281;19487701,Eumetazoa,Mammalia
1929,ETS2,LCK,Activation,7970721,Eumetazoa,Vertebrata
1930,ETS2,MDM2,Activation,12750288,Eumetazoa,Eumetazoa
1931,ETS2,MMP1,Unknown,21244711,Eumetazoa,Vertebrata
1932,ETS2,MMP2,Unknown,19939245;22108824,Eumetazoa,Eumetazoa
1933,ETS2,MMP3,Unknown,10358095,Eumetazoa,Mammalia
1934,ETS2,MMP9,Activation,12438253,Eumetazoa,Vertebrata
1935,ETS2,MSR1,Activation,8114743,Eumetazoa,Eumetazoa
1936,ETS2,MYC,Unknown,22108824,Eumetazoa,Eumetazoa
1937,ETS2,PDE7A,Unknown,12737631,Eumetazoa,Opisthokonta
1938,ETS2,TERT,Unknown,14611815,Eumetazoa,Eukaryota
1939,ETS2,TLR9,Unknown,15294971,Eumetazoa,Vertebrata
1940,ETS2,TNC,Unknown,10618716,Eumetazoa,Eukaryota
1941,ETS2,TP53,Unknown,10510472,Eumetazoa,Opisthokonta
1942,ETS2,VWF,Unknown,9444957,Eumetazoa,Eumetazoa
1943,ETV1,AR,Unknown,17505060,Eumetazoa,Vertebrata
1944,ETV1,CAT,Unknown,19763505,Eumetazoa,Euk+Bac
1945,ETV3,MMP1,Unknown,10913304,Vertebrata,Vertebrata
1946,ETV3,NFKB1,Repression,18025162,Vertebrata,Opisthokonta
1947,ETV3,RELA,Repression,18025162,Vertebrata,Eumetazoa
1948,ETV4,AGTR1,Activation,8206588,Eumetazoa,Eumetazoa
1949,ETV4,BDKRB1,Unknown,10842322,Eumetazoa,Vertebrata
1950,ETV4,BTS1,Unknown,9030974,Eumetazoa,
1951,ETV4,CCND2,Activation,9339900,Eumetazoa,Eumetazoa
1952,ETV4,CCND3,Activation,17467662,Eumetazoa,Eukaryota
1953,ETV4,EGLN1,Unknown,22075993,Eumetazoa,Eukaryota
1954,ETV4,ERBB2,Repression,10655108;15235125;16632435;17168666,Eumetazoa,Opisthokonta
1955,ETV4,ERBB2,Unknown,7914192,Eumetazoa,Opisthokonta
1956,ETV4,ETS1,Activation,8247540,Eumetazoa,Eumetazoa
1957,ETV4,GBA,Unknown,9272862,Eumetazoa,Euk+Bac
1958,ETV4,MMP1,Unknown,9794472,Eumetazoa,Vertebrata
1959,ETV4,MMP14,Activation,15756447;18425363,Eumetazoa,Eumetazoa
1960,ETV4,MMP2,Unknown,10506168;15317818,Eumetazoa,Eumetazoa
1961,ETV4,MMP7,Activation,11158322,Eumetazoa,Eukaryota
1962,ETV4,MMP7,Unknown,12851697,Eumetazoa,Eukaryota
1963,ETV4,MUC4,Activation,15461591,Eumetazoa,Vertebrata
1964,ETV4,PLAUR,Unknown,11234878,Eumetazoa,Mammalia
1965,ETV4,PTGS2,Activation,11274170,Eumetazoa,Eukaryota
1966,ETV4,SYN2,Unknown,7592648,Eumetazoa,Eumetazoa
1967,ETV4,TERT,Activation,14678994,Eumetazoa,Eukaryota
1968,ETV4,TGFBR2,Unknown,14976186,Eumetazoa,Eumetazoa
1969,ETV4,TIMP2,Unknown,8810321,Eumetazoa,Eumetazoa
1970,ETV4,TNF,Unknown,7896795,Eumetazoa,Vertebrata
1971,ETV4,VIM,Activation,8895512,Eumetazoa,Vertebrata
1972,ETV5,ICAM1,Activation,9572487,Eumetazoa,Eumetazoa
1973,ETV5,MMP2,Unknown,22968857,Eumetazoa,Eumetazoa
1974,ETV6,BBC3,Activation,16828711,Eumetazoa,Mammalia
1975,ETV6,CDKN1A,Activation,16828711,Eumetazoa,Eumetazoa
1976,ETV6,GAS2,Repression,20679491,Eumetazoa,Eumetazoa
1977,ETV6,IGFBP5,Activation,17242174,Eumetazoa,Eumetazoa
1978,ETV6,MAD2L1,Repression,20190817,Eumetazoa,Eukaryota
1979,ETV7,ETS1,Unknown,22615925,Eumetazoa,Eumetazoa
1980,ETV7,ETS2,Unknown,22615925,Eumetazoa,Eumetazoa
1981,ETV7,ETV6,Unknown,22615925,Eumetazoa,Eumetazoa
1982,EVX1,GSC,Repression,22178155,Eumetazoa,Eumetazoa
1983,EWSR1,ATF1,Unknown,9569031,Vertebrata,Eumetazoa
1984,EWSR1,CCK,Unknown,17438102,Vertebrata,Vertebrata
1985,EWSR1,EGR2,Unknown,22327514,Vertebrata,Opisthokonta
1986,EWSR1,MITF,Activation,12966428,Vertebrata,Eumetazoa
1987,EWSR1,NR0B1,Unknown,18591936,Vertebrata,Eumetazoa
1988,EWSR1,PHLDA1,Repression,22323082,Vertebrata,Vertebrata
1989,EWSR1,POU4F1,Unknown,15021903,Vertebrata,Eumetazoa
1990,EWSR1,TERT,Activation,14678994,Vertebrata,Eukaryota
1991,EWSR1,TGFBR2,Repression,10508522,Vertebrata,Eumetazoa
1992,EZH2,ADAMTS1,Repression,22514714,Eukaryota,Eumetazoa
1993,EZH2,ADRB2,Repression,17996646,Eukaryota,Eumetazoa
1994,EZH2,ALDH1A1,Repression,22144423,Eukaryota,Euk+Bac
1995,EZH2,APC,Repression,22907428,Eukaryota,Eumetazoa
1996,EZH2,AXL,Activation,23077658,Eukaryota,Vertebrata
1997,EZH2,BRCA1,Unknown,21406404,Eukaryota,Eumetazoa
1998,EZH2,CCND1,Activation,20132185;21697275,Eukaryota,Eukaryota
1999,EZH2,CCNE1,Activation,20132185,Eukaryota,Eukaryota
2000,EZH2,CDH1,Repression,21685935,Eukaryota,Eumetazoa
2001,EZH2,CDKN1A,Repression,21629038,Eukaryota,Eumetazoa
2002,EZH2,CDKN1A,Unknown,22956625,Eukaryota,Eumetazoa
2003,EZH2,CDKN2A,Repression,23289480,Eukaryota,Mammalia
2004,EZH2,CDKN2B,Repression,21697275,Eukaryota,Euk+Bac
2005,EZH2,CIITA,Repression,17911618;21266852,Eukaryota,Vertebrata
2006,EZH2,CPEB1,Unknown,23788032,Eukaryota,Eumetazoa
2007,EZH2,DACT3,Repression,22144423,Eukaryota,Mammalia
2008,EZH2,FBXO32,Repression,21546904,Eukaryota,Eumetazoa
2009,EZH2,FBXO32,Unknown,24213577,Eukaryota,Eumetazoa
2010,EZH2,FOXC1,Repression,21465172,Eukaryota,Eumetazoa
2011,EZH2,HDAC1,Repression,20132185,Eukaryota,Cellular_organisms
2012,EZH2,HOXB13,Repression,22808286,Eukaryota,Eumetazoa
2013,EZH2,IGFBP1,Unknown,21903722,Eukaryota,Vertebrata
2014,EZH2,KPNB1,Activation,24132643,Eukaryota,Eukaryota
2015,EZH2,MMP2,Activation,21629038,Eukaryota,Eumetazoa
2016,EZH2,MST1,Repression,24499724,Eukaryota,Vertebrata
2017,EZH2,MYC,Repression,23079660,Eukaryota,Eumetazoa
2018,EZH2,PAX8,Unknown,21289264,Eukaryota,Eumetazoa
2019,EZH2,PCNA,Activation,21629038,Eukaryota,Euk_Archaea
2020,EZH2,PEBP1,Repression,22505648,Eukaryota,Eukaryota
2021,EZH2,PIP5K1C,Repression,21216957,Eukaryota,Eukaryota
2022,EZH2,POLR3D,Unknown,18852463,Eukaryota,Eumetazoa
2023,EZH2,PRL,Unknown,21903722,Eukaryota,Vertebrata
2024,EZH2,PTEN,Unknown,22956625,Eukaryota,Eukaryota
2025,EZH2,RPLP0,Activation,17676662,Eukaryota,Euk_Archaea
2026,EZH2,RUNX3,Repression,18430739;20631058;22222375,Eukaryota,Eumetazoa
2027,EZH2,SATB1,Repression,21232178,Eukaryota,Vertebrata
2028,EZH2,SFRP1,Unknown,21515604,Eukaryota,Eumetazoa
2029,EZH2,SNAI2,Repression,23836662,Eukaryota,Eumetazoa
2030,EZH2,SSTR1,Repression,22144423,Eukaryota,Eumetazoa
2031,EZH2,TP53,Repression,20132185,Eukaryota,Opisthokonta
2032,EZH2,TP53,Unknown,24006445,Eukaryota,Opisthokonta
2033,EZH2,TWIST1,Repression,23836662,Eukaryota,Eumetazoa
2034,EZH2,VDR,Unknown,23424038,Eukaryota,Eumetazoa
2035,FHL2,CCND1,Repression,21377781,Eukaryota,Eukaryota
